Oliver Dam,Georgia Power Co,Muscogee,32.5163,-84.9969,109541,0,HYDRO,Georgia,GA
Port Wentworth Mill,Weyerhaeuser Co,Chatham,32.1586,-81.1583,292844,3812,BIOMASS,Georgia,GA
Rayonier Jesup Mill,Plummer Forest Products Inc,Wayne,31.6593,-81.8439,446468,13100,BIOMASS,Georgia,GA
Richard B Russell,USCE-Savannah District,Elbert,34.0256,-82.5953,492772,0,HYDRO,Georgia,GA
Riverside Manufacturing,Riverside Manufacturing Co,Colquitt,31.1879,-83.7665,2,1,GAS,Georgia,GA
Riverwood International Macon Mill,Riverwood Intl USA Inc,Bibb,32.7714,-83.6281,271213,28798,BIOMASS,Georgia,GA
Riverwood 100 Building,Fifth Street Management Co LLC,Cobb,33.9492,-84.5715,1,11,OIL,Georgia,GA
Robins,Georgia Power Co,Houston,32.5806,-83.5831,43280,36144,GAS,Georgia,GA
Rocky Mountain Hydro,Oglethorpe Power Corporation,Floyd,34.355,-85.3039,-303052,0,HYDRO,Georgia,GA
Sandersville,ArcLight Capital Partners,Washington,33.1189,-82.8608,78605,60417,GAS,Georgia,GA
Savannah Resource Recovery Facility,Savannah City of,Chatham,32.0111,-81.1385,6141,7899,BIOMASS,Georgia,GA
Savannah River Mill,Georgia Pacific,Effingham,32.3683,-81.3413,637142,374586,OIL,Georgia,GA
Savannah Sugar Refinery,Savannah Foods & Industrial Inc,Chatham,32.1491,-81.1449,62647,31998,COAL,Georgia,GA
Scherer,Georgia Power Co,Monroe,33.0583,-83.8072,25053667,27381154,COAL,Georgia,GA
Sewell Creek Energy,Oglethorpe Power Corporation,Polk,33.9486,-85.2769,149344,103332,GAS,Georgia,GA
Shepherd Center,Shepherd Center,Fulton,33.7932,-84.4621,3,25,OIL,Georgia,GA
Sinclair Dam,Georgia Power Co,Baldwin,33.1403,-83.2028,41837,0,HYDRO,Georgia,GA
Smarr Energy Center,Oglethorpe Power Corporation,Monroe,32.9856,-83.8464,40091,28497,GAS,Georgia,GA
South Georgia Medical Center,Lowndes County Hospital Authority,Lowndes,30.8317,-83.2645,2,0,OIL,Georgia,GA
Sowega Power,Sowega Energy Resources,Mitchell,31.3869,-84.0814,35800,21084,GAS,Georgia,GA
State Farm Insurance Support Center East,State Farm Mutual Auto Insur Co,Fulton,33.7932,-84.4621,209,138,OIL,Georgia,GA
Stevens Creek,South Carolina Electric & Gas Co,Columbia,33.5628,-82.0514,58336,0,HYDRO,Georgia,GA
Sun Trust Plaza,Sun Trust Plaza Associates LLC,Fulton,33.7932,-84.4621,35,6,OIL,Georgia,GA
Talbot County Energy,Oglethorpe Power Corporation,Talbot,32.5892,-84.6917,178074,136859,GAS,Georgia,GA
Tallulah Falls,Georgia Power Co,Habersham,34.731,-83.3757,60208,0,HYDRO,Georgia,GA
Tenaska Georgia Generation Facility,Tenaska,Heard,33.3516,-84.9996,148220,93424,GAS,Georgia,GA
Terrora,Georgia Power Co,Rabun,34.7507,-83.4057,20571,0,HYDRO,Georgia,GA
Thiele Kaolin Reedy Creek,Thiele Kaolin Co,Glascock,33.2333,-82.6101,259,208,OIL,Georgia,GA
Thiele Kaolin Sandersville,Thiele Kaolin Co,Washington,32.9686,-82.7957,237,201,OIL,Georgia,GA
Tugalo,Georgia Power Co,Habersham,34.7133,-83.3519,50423,0,HYDRO,Georgia,GA
Valdosta Water Treatment Plant,Valdosta City of,Lowndes,30.8317,-83.2645,43,37,OIL,Georgia,GA
Vogtle,Georgia Power Co,Burke,33.1419,-81.7565,18296893,0,NUCLEAR,Georgia,GA
Wallace Dam,Georgia Power Co,Hancock,33.3498,-83.1574,-130257,0,HYDRO,Georgia,GA
Walter F George,USCE-Mobile District,Clay,31.6256,-85.0639,208629,0,HYDRO,Georgia,GA
Walton County Power LLC,ArcLight Capital Partners,Walton,33.8147,-83.6969,92216,55807,GAS,Georgia,GA
Wansley,Georgia Power Co,Heard,33.4124,-85.0345,12903138,12842879,COAL,Georgia,GA
Wansley Combined Cycle,Southern Power Co,Heard,33.4124,-85.0344,2530451,1113476,GAS,Georgia,GA
Wansley Unit 9,Municipal Electric Authority,Heard,33.4082,-85.0399,884213,376783,GAS,Georgia,GA
Washington County,ArcLight Capital Partners,Washington,33.0917,-82.9803,81081,53170,GAS,Georgia,GA
West Georgia Generating,Southern Power Co,Upson,32.911,-84.3059,287101,186734,GAS,Georgia,GA
West Point,USCE-Mobile District,Troup,32.9187,-85.1886,90768,0,HYDRO,Georgia,GA
Wilson,Georgia Power Co,Burke,33.138,-81.748,3655,8979,OIL,Georgia,GA
Yates,Georgia Power Co,Coweta,33.4622,-84.8986,7560314,8121937,COAL,Georgia,GA
YKK USA Chestney,YKK USA Inc,Bibb,32.8011,-83.693,229,163,OIL,Georgia,GA
Yonah,Georgia Power Co,Stephens,34.6814,-83.3419,21473,0,HYDRO,Georgia,GA
AES Hawaii,AES NUGs,Honolulu,21.3033,-158.1064,1540951,1476696,COAL,Hawaii,HI
CEIP Substation DG,Hawaiian Electric Co Inc,Honolulu,21.4875,-157.9817,2117,1780,OIL,Hawaii,HI
Ewa Nui Substation DG,Hawaiian Electric Co Inc,Honolulu,21.3719,-158.0457,2773,2658,OIL,Hawaii,HI
Gay Robinson,Gay & Robinson Inc,Kauai,21.9461,-159.3755,13567,162,HYDRO,Hawaii,HI
H Power,Covanta Energy,Honolulu,21.3,-158.1,304121,334674,BIOMASS,Hawaii,HI
Hamakua Energy Plant,United States Power Fund LP,Hawaii,20.0941,-155.4712,395314,260363,OIL,Hawaii,HI
Hana Substation,Maui Electric Co Ltd,Maui,20.866,-156.5713,108,95,OIL,Hawaii,HI
Hawaii Cogen,Chevron Corp,Honolulu,21.4875,-157.9817,70196,30167,OTHRFOSL,Hawaii,HI
Hawaiian Comm & Sugar Puunene Mill,Hawaiian Com & Sugar Co Ltd,Maui,20.8961,-156.4632,175908,42706,BIOMASS,Hawaii,HI
Hawi  Wind Farm,enXco Inc,Hawaii,19.6013,-155.5212,34167,0,WIND,Hawaii,HI
Helemano Substation DG,Hawaiian Electric Co Inc,Honolulu,21.4875,-157.9817,1323,1200,OIL,Hawaii,HI
Honolulu,Hawaiian Electric Co Inc,Honolulu,21.3068,-157.8819,172765,180452,OIL,Hawaii,HI
Iwilei Tank Farm DG,Hawaiian Electric Co Inc,Honolulu,21.3169,-157.8764,2262,2055,OIL,Hawaii,HI
Kahe,Hawaiian Electric Co Inc,Honolulu,21.3018,-158.09,3324885,2823378,OIL,Hawaii,HI
Kaheawa Pastures Wind Farm,UPC Wind,Maui,20.866,-156.5713,125753,0,WIND,Hawaii,HI
Kaheka Hydro,Hawaiian Com & Sugar Co Ltd,Maui,20.866,-156.5713,12597,0,HYDRO,Hawaii,HI
Kahului,Maui Electric Co Ltd,Maui,20.866,-156.5713,195007,246222,OIL,Hawaii,HI
Kalaeola Cogen Plant,PSEG Global,Honolulu,21.3042,-158.1008,1412727,592668,OIL,Hawaii,HI
Kalaeoloa Pole Yard DG,Hawaiian Electric Co Inc,Honolulu,21.4875,-157.9817,1841,1522,OIL,Hawaii,HI
Kalaheo Hydro,McBryde Sugar Co Ltd,Kauai,21.9461,-159.3755,4811,0,HYDRO,Hawaii,HI
Kanoelehua,Hawaii Electric Light Co Inc,Hawaii,19.6013,-155.5212,1440,1512,OIL,Hawaii,HI
Kapaia Power Station,Kauai Island Utility Cooperative,Kauai,21.9461,-159.3755,220310,152569,OIL,Hawaii,HI
Keahole,Hawaii Electric Light Co Inc,Hawaii,19.7286,-156.0587,114388,124899,OIL,Hawaii,HI
Lalamilo Windfarm,Hawaii Electric Light Co Inc,Hawaii,19.6013,-155.5212,437,0,WIND,Hawaii,HI
Maalaea,Maui Electric Co Ltd,Maui,20.8006,-156.4933,860560,645424,OIL,Hawaii,HI
Miki Basin,Maui Electric Co Ltd,Maui,20.79,-156.9342,32286,26284,OIL,Hawaii,HI
Pakini Nui Wind Farm,Apollo Energy Corp,Hawaii,19.6013,-155.5212,77827,0,WIND,Hawaii,HI
Palaau Power,Maui Electric Co Ltd,Maui,21.106,-157.0647,39100,31779,OIL,Hawaii,HI
Port Allen,Kauai Island Utility Cooperative,Kauai,21.8997,-159.5846,240608,208059,OIL,Hawaii,HI
Puna,Hawaii Electric Light Co Inc,Hawaii,19.6013,-155.5212,90640,119282,OIL,Hawaii,HI
Puna Geothermal Venture I,Ormat Technologies Inc,Hawaii,19.4781,-154.8881,229886,0,GEOTHERMAL,Hawaii,HI
Puueo,Hawaii Electric Light Co Inc,Hawaii,19.6013,-155.5212,8306,0,HYDRO,Hawaii,HI
Shipman,Hawaii Electric Light Co Inc,Hawaii,19.6013,-155.5212,42781,59740,OIL,Hawaii,HI
Tesoro Hawaii,Tesoro Corp,Honolulu,21.3033,-158.0972,153882,62783,OIL,Hawaii,HI
W H Hill,Hawaii Electric Light Co Inc,Hawaii,19.6013,-155.5212,221234,243071,OIL,Hawaii,HI
Waiau,Hawaiian Electric Co Inc,Honolulu,21.3919,-157.9639,1342673,1277420,OIL,Hawaii,HI
Waiau,Hawaii Electric Light Co Inc,Hawaii,19.6013,-155.5212,6423,0,HYDRO,Hawaii,HI
Wailuku River Hydroelectric,Wailuku Holding Company LLC,Hawaii,19.6013,-155.5212,27285,0,HYDRO,Hawaii,HI
Waimea,Hawaii Electric Light Co Inc,Hawaii,19.6013,-155.5212,4130,3822,OIL,Hawaii,HI
Wainiha Hydro,McBryde Sugar Co Ltd,Kauai,21.9461,-159.3755,25961,0,HYDRO,Hawaii,HI
AG Processing Inc,Ag Processing Inc,Wright,42.7336,-93.738,45606,27414,COAL,Iowa,IA
Agency GT,Interstate Power and Light Co,Des Moines,40.923,-91.1873,960,2419,GAS,Iowa,IA
Algona,Algona City of,Kossuth,43.0739,-94.2413,-1434,132,,Iowa,IA
Allendorf,Northern Alternative Energy,Osceola,43.3779,-95.6318,959,0,WIND,Iowa,IA
Alliant SBD 8501 Aegon USA,Industrial Energy Applications Inc,Linn,42.075,-91.6023,95,116,OIL,Iowa,IA
Alliant SBD 8601 ACG,Industrial Energy Applications Inc,Iowa,41.6835,-92.0667,453,433,OIL,Iowa,IA
Alliant SBD 8602 Marion Sub,Industrial Energy Applications Inc,Linn,42.075,-91.6023,245,301,OIL,Iowa,IA
Alliant SBD 9106 Rockwell CR,Industrial Energy Applications Inc,Linn,42.075,-91.6023,1237,1179,OIL,Iowa,IA
Alliant SBD 9107 Swift,Industrial Energy Applications Inc,Marshall,42.054,-92.8978,123,119,OIL,Iowa,IA
Alliant SBD 9201 Norplex,Industrial Energy Applications Inc,Allamakee,43.285,-91.3787,49,60,OIL,Iowa,IA
Alliant SBD 9203 Profol,Industrial Energy Applications Inc,Linn,41.9353,-91.6365,202,247,OIL,Iowa,IA
Alliant SBD 9205 A Y McDonald,Industrial Energy Applications Inc,Dubuque,42.4711,-90.8841,19,24,OIL,Iowa,IA
Alliant SBD 9206 Donaldson,Industrial Energy Applications Inc,Howard,43.3581,-92.3191,18,21,OIL,Iowa,IA
Alliant SBD 9301 Swiss,Industrial Energy Applications Inc,Dubuque,42.53,-90.6847,15,19,OIL,Iowa,IA
Alliant SBD 9302 Aegon NP,Industrial Energy Applications Inc,Linn,42.075,-91.6023,22,28,OIL,Iowa,IA
Alliant SBD 9402 Climax,Industrial Energy Applications Inc,Lee,40.5826,-91.4288,979,934,OIL,Iowa,IA
Alliant SBD 9403 Aegon DC,Industrial Energy Applications Inc,Linn,42.075,-91.6023,118,146,OIL,Iowa,IA
Alliant SBD 9502 Eaton,Industrial Energy Applications Inc,Wright,42.8419,-93.6132,148,182,OIL,Iowa,IA
Alliant SBD 9702 Cedar Graphics,Industrial Energy Applications Inc,Linn,42.075,-91.6023,26,31,OIL,Iowa,IA
Alliant SBD 9801 Aegon Martha's Way,Industrial Energy Applications Inc,Linn,42.075,-91.6023,23,29,OIL,Iowa,IA
Alliant SBD 9901 GE Capital,Industrial Energy Applications Inc,Linn,41.9307,-91.6423,9,11,OIL,Iowa,IA
Alliant SBD0201 Penford Produc,Industrial Energy Applications Inc,Linn,41.9684,-91.6663,217,266,OIL,Iowa,IA
Alliant SBG 9802 Toyota,Industrial Energy Applications Inc,Linn,41.962,-91.6449,15,9,GAS,Iowa,IA
Alta Municipal Utilities,Alta City of,Buena Vista,42.7373,-95.159,18,18,OIL,Iowa,IA
Ames Electric Services Power Plant,Ames City of,Story,42.0247,-93.6069,460023,629170,COAL,Iowa,IA
Ames GT,Ames City of,Story,42.0269,-93.5828,570,289,OIL,Iowa,IA
Anderson Erickson,MidAmerican Energy Co,Polk,41.6014,-93.5765,-48,20,OIL,Iowa,IA
Anita,Anita City of,Cass,41.3336,-94.9354,66,57,OIL,Iowa,IA
Archer Daniels Midland Cedar Rapids,Archer Daniels Midland Co,Linn,41.9221,-91.6875,970707,570161,COAL,Iowa,IA
Archer Daniels Midland Clinton,Archer Daniels Midland Co,Clinton,41.8206,-90.2097,151328,97662,COAL,Iowa,IA
Archer Daniels Midland Des Moines,Archer Daniels Midland Co,Polk,41.6843,-93.5779,26173,17853,COAL,Iowa,IA
Atlantic,Atlantic Municipal Utilities,Cass,41.4078,-95.0126,508,443,GAS,Iowa,IA
Bancroft,Bancroft Municipal Utilities,Kossuth,43.2927,-94.2185,1,12,OIL,Iowa,IA
Bellevue,Bellevue City of,Jackson,42.2497,-90.4174,156,124,OIL,Iowa,IA
Bloomfield,Bloomfield City of,Davis,40.7494,-92.4174,0,94,,Iowa,IA
Brooklyn,Brooklyn City of,Poweshiek,41.7278,-92.4479,128,103,GAS,Iowa,IA
Burlington,Interstate Power and Light Co,Des Moines,40.7412,-91.1168,1230559,1563839,COAL,Iowa,IA
Cargill Corn Milling Division,Cargill Inc,Monroe,41.1386,-92.6467,77540,63866,COAL,Iowa,IA
Cascade,Cascade Municipal Utilities,Dubuque,42.3116,-90.9883,126,100,OIL,Iowa,IA
Centerville,Interstate Power and Light Co,Appanoose,40.7478,-92.8731,18014,37043,OIL,Iowa,IA
Century,MidAmerican Energy Co,Hamilton,42.5644,-93.6369,563830,0,WIND,Iowa,IA
City of Dike Power Plant,Dike City of,Grundy,42.4626,-92.6296,31,26,OIL,Iowa,IA
Coggon,Coggon City of,Linn,42.075,-91.6023,16,131,OIL,Iowa,IA
Coon Rapids II,Coon Rapids City of,Carroll,41.8699,-94.6761,27,21,OIL,Iowa,IA
Coralville GT,MidAmerican Energy Co,Johnson,41.6485,-91.5357,-227,885,GAS,Iowa,IA
Corning,Corning City of,Adams,40.974,-94.7669,75,63,OIL,Iowa,IA
Crosswind Energy Project,Edison Mission Energy,Palo Alto,43.0826,-94.6881,8644,0,WIND,Iowa,IA
Davenport Water Pollution Control Plant,Davenport City of,Scott,41.638,-90.6245,8196,40,BIOMASS,Iowa,IA
Dayton,Dayton City of,Webster,42.25,-94.05,66,46,OIL,Iowa,IA
Des Moines Wastewater Reclamation Fac,Des Moines Metro WRF,Polk,41.6843,-93.5779,9543,0,BIOMASS,Iowa,IA
Duane Arnold Energy Center,NextEra Energy Resources,Linn,42.1011,-91.7781,4518875,0,NUCLEAR,Iowa,IA
Dubuque,Interstate Power and Light Co,Dubuque,42.506,-90.6527,312609,456390,COAL,Iowa,IA
Durant,Durant City of,Cedar,41.7718,-91.1321,49,134,GAS,Iowa,IA
Earl F Wisdom,Corn Belt Power Coop,Clay,43.1606,-95.2569,74875,109618,COAL,Iowa,IA
Earlville,Earlville City of,Delaware,42.4706,-91.3702,57,46,OIL,Iowa,IA
Electrifarm,MidAmerican Energy Co,Black Hawk,42.4407,-92.4205,33796,35739,GAS,Iowa,IA
Emery Station,Interstate Power and Light Co,Cerro Gordo,43.094,-93.2922,1646320,731821,GAS,Iowa,IA
Estherville,Estherville City of,Emmet,43.3749,-94.814,105,61,GAS,Iowa,IA
Exira,Western Minnesota Mun Pwr Agny,Audubon,41.5131,-94.9189,69290,38204,GAS,Iowa,IA
Fair Station,Central Iowa Power Cooperative,Muscatine,41.4569,-90.8233,333210,275674,COAL,Iowa,IA
Flying Cloud Power Partners LLC,Iberdrola Renewables,Dickinson,43.4006,-95.2794,143250,0,WIND,Iowa,IA
Forest City,Forest City City of,Winnebago,43.2518,-93.6412,1564,867,OIL,Iowa,IA
Gas Turbine,Cedar Falls Utilities,Black Hawk,42.4641,-92.3132,-573,71,GAS,Iowa,IA
George Neal North,MidAmerican Energy Co,Woodbury,42.2996,-96.3634,6231663,6818711,COAL,Iowa,IA
George Neal South,MidAmerican Energy Co,Woodbury,42.3022,-96.3622,4569701,4905638,COAL,Iowa,IA
Gilliam South,Stuart City of,Guthrie,41.6828,-94.5105,2,19,OIL,Iowa,IA
Gowrie,Gowrie Municipal Utilities,Webster,42.2751,-94.2705,85,69,OIL,Iowa,IA
Graettinger,Graettinger City of,Palo Alto,43.2397,-94.7498,11,10,OIL,Iowa,IA
Grand Junction,Grand Junction City of,Greene,42.0296,-94.3699,24,21,OIL,Iowa,IA
Greater Des Moines,MidAmerican Energy Co,Polk,41.5563,-93.5283,1101195,500294,GAS,Iowa,IA
Greenfield,Greenfield City of,Adair,41.2955,-94.4619,76,67,OIL,Iowa,IA
Grinnell,Interstate Power and Light Co,Poweshiek,41.7529,-92.7488,527,1008,GAS,Iowa,IA
Grundy Center,Grundy Center Mun Light & Power,Grundy,42.34,-92.7895,64,80,OIL,Iowa,IA
Hancock County Wind Energy Cen,NextEra Energy Resources,Hancock,43.0823,-93.7402,255055,0,WIND,Iowa,IA
Hardin Hilltop,Edison Mission Energy,Greene,42.0342,-94.4045,14011,0,WIND,Iowa,IA
Harlan,Harlan City of,Shelby,41.6381,-95.3271,8,8,OIL,Iowa,IA
Hawkeye Power Partners LLC,Hawkeye Power Partners LLC,Cerro Gordo,43.0818,-93.2638,105484,0,WIND,Iowa,IA
Hopkinton,Hopkinton City of,Delaware,42.3438,-91.2469,130,112,OIL,Iowa,IA
Independence,Independence City of,Buchanan,42.4753,-91.8872,1706,1330,OIL,Iowa,IA
Indianola,Indianola Municipal Utilities,Warren,41.3596,-93.563,194,2294,OIL,Iowa,IA
Intrepid,MidAmerican Energy Co,Buena Vista,42.5539,-95.3283,551794,0,WIND,Iowa,IA
Iowa Distributed Wind Generation Project,Algona City of,Kossuth,43.2062,-94.2167,5039,0,WIND,Iowa,IA
Iowa Methodist Medical Center,Iowa Methodist Medical Center,Polk,41.6843,-93.5779,61,1004,OIL,Iowa,IA
Iowa State University,Iowa State University,Story,42.0275,-93.6394,156571,95073,COAL,Iowa,IA
John Deere Dubuque Works,John Deere,Dubuque,42.5734,-90.6923,31496,19819,COAL,Iowa,IA
Keokuk,Ameren Missouri - UE,Lee,40.3965,-91.3719,942357,0,HYDRO,Iowa,IA
Knoxville Industrial,MidAmerican Energy Co,Marion,41.3355,-93.1017,-352,139,OIL,Iowa,IA
L J Trust,Northern Alternative Energy,Osceola,43.3779,-95.6318,90,0,WIND,Iowa,IA
La Porte,La Porte City Utilities,Black Hawk,42.4664,-92.3139,273,361,OIL,Iowa,IA
Lake Mills,Lake Mills City of,Winnebago,43.3769,-93.7379,963,613,OIL,Iowa,IA
Lake Mills Gas Recovery,Waste Management Inc,Winnebago,43.3769,-93.7379,40170,0,BIOMASS,Iowa,IA
Lake Park,Lake Park City of,Dickinson,43.4301,-95.3153,18,17,OIL,Iowa,IA
Lamoni Municipal Utilities,Lamoni Municipal Utilities,Decatur,40.622,-93.9326,147,136,OIL,Iowa,IA
Lansing,Interstate Power and Light Co,Allamakee,43.3359,-91.1672,1621462,2103954,COAL,Iowa,IA
Laurens,Laurens City of,Pocahontas,42.7364,-94.6872,23,20,OIL,Iowa,IA
Lenox,Lenox City of,Taylor,40.88,-94.5589,168,13,WSTHTOTPUR,Iowa,IA
Lime Creek,Interstate Power and Light Co,Cerro Gordo,43.2481,-93.2046,33394,38353,OIL,Iowa,IA
Louisa,MidAmerican Energy Co,Louisa,41.3153,-91.0936,3681315,4021795,COAL,Iowa,IA
Maquoketa,North American Hydro Inc,Jackson,42.1737,-90.5735,5839,0,HYDRO,Iowa,IA
Maquoketa 1,Maquoketa City of,Jackson,42.2618,-90.4184,1885,2394,GAS,Iowa,IA
Maquoketa 2,Maquoketa City of,Jackson,42.1737,-90.5735,693,944,OIL,Iowa,IA
Marshalltown,Interstate Power and Light Co,Marshall,42.0474,-92.8594,54620,61343,OIL,Iowa,IA
McGregor,McGregor City of,Clayton,43.0492,-91.1908,87,150,OIL,Iowa,IA
Merle Parr,MidAmerican Energy Co,Floyd,43.0563,-92.6932,729,1034,GAS,Iowa,IA
Metro Methane Recovery Facility,Bio-Energy Partners,Polk,41.6843,-93.5779,55424,0,BIOMASS,Iowa,IA
Milford,Milford City of,Dickinson,43.327,-95.1658,115,93,OIL,Iowa,IA
Milton L Kapp,Interstate Power and Light Co,Clinton,41.8081,-90.2345,1053752,1267724,COAL,Iowa,IA
Montezuma,Montezuma City of,Poweshiek,41.5861,-92.5227,842,664,GAS,Iowa,IA
Mt Pleasant,Mt Pleasant City of,Henry,40.9719,-91.5508,2463,2814,OIL,Iowa,IA
Muscatine Plant #1,Board of Water Electric & Communications,Muscatine,41.3917,-91.0569,1464690,1582698,COAL,Iowa,IA
New Hampton,New Hampton City of,Chickasaw,43.0689,-92.3201,524,362,GAS,Iowa,IA
North,Greenfield City of,Adair,41.3152,-94.4559,77,60,OIL,Iowa,IA
North Plant,Waverly Municipal Elec Utility,Bremer,42.7317,-92.4711,916,640,OIL,Iowa,IA
North Plant,Brooklyn City of,Poweshiek,41.6867,-92.5339,57,49,OIL,Iowa,IA
Ogden,Ogden City of,Boone,42.0372,-94.0462,85,70,OIL,Iowa,IA
Osage,Osage City of,Mitchell,43.2872,-92.8219,1420,1364,GAS,Iowa,IA
Ottumwa,Ottumwa City of,Wapello,41.0306,-92.4136,13680,0,HYDRO,Iowa,IA
Ottumwa,Interstate Power and Light Co,Wapello,41.0961,-92.5556,3794410,4690500,COAL,Iowa,IA
Panora,Panora City of,Guthrie,41.6944,-94.3607,7,7,OIL,Iowa,IA
Pella,Pella City of,Marion,41.3981,-92.9144,85937,141094,COAL,Iowa,IA
Pella Peaking,Pella City of,Marion,41.4106,-92.9378,1036,928,OIL,Iowa,IA
Pleasant Hill,MidAmerican Energy Co,Polk,41.5572,-93.5242,24141,12404,GAS,Iowa,IA
Pocahontas Generation,Pocahontas City of,Pocahontas,42.7337,-94.6708,27,27,OIL,Iowa,IA
Pomeroy,MidAmerican Energy Co,Pocahontas,42.5842,-94.7467,15191,0,WIND,Iowa,IA
Prairie Creek,Interstate Power and Light Co,Linn,41.9378,-91.6383,833771,1261507,COAL,Iowa,IA
Preston,Preston City of,Jackson,42.1737,-90.5735,79,51,GAS,Iowa,IA
Primghar,Primghar City of,O'Brien,43.084,-95.6175,6,21,OIL,Iowa,IA
Red Cedar,Interstate Power and Light Co,Linn,42.075,-91.6023,5501,4561,GAS,Iowa,IA
River Hills,MidAmerican Energy Co,Polk,41.591,-93.6197,1094,2283,GAS,Iowa,IA
Riverside,MidAmerican Energy Co,Scott,41.5404,-90.4483,730767,609357,COAL,Iowa,IA
Rock Rapids,Rock Rapids Municipal Utility,Lyon,43.4202,-96.1611,34,26,OIL,Iowa,IA
Rockford,Rockford City of,Floyd,43.053,-92.9597,99,69,OIL,Iowa,IA
Shenandoah,MidAmerican Energy Co,Page,40.7442,-95.1588,-456,162,OIL,Iowa,IA
Sibley No Two,Sibley City of,Osceola,43.3779,-95.6318,30,0,OIL,Iowa,IA
Sibley One,Sibley City of,Osceola,43.405,-95.7261,136,70,OIL,Iowa,IA
Sixth Street,Interstate Power and Light Co,Linn,41.9839,-91.6686,92765,450813,COAL,Iowa,IA
South Plant,Waverly Municipal Elec Utility,Bremer,42.7317,-92.4711,349,288,OIL,Iowa,IA
South Strawberry,Strawberry Point City of,Clayton,42.8476,-91.3425,194,157,OIL,Iowa,IA
Spencer,Spencer City of,Clay,43.1335,-95.1234,25,45,OIL,Iowa,IA
State Center,State Center City of,Marshall,42.0062,-93.2128,207,480,GAS,Iowa,IA
Storm Lake II,AES NUGs,Buena Vista,42.8417,-95.405,201248,0,WIND,Iowa,IA
Storm Lake 1,Edison Mission Energy,Buena Vista,42.6878,-95.405,293057,0,WIND,Iowa,IA
Story City,Story City City of,Story,42.1861,-93.6005,373,302,OIL,Iowa,IA
Streeter Station,Cedar Falls Utilities,Black Hawk,42.5267,-92.4394,113850,125033,COAL,Iowa,IA
Stuart,Stuart City of,Guthrie,41.5025,-94.3414,3,30,OIL,Iowa,IA
Summit Lake,Central Iowa Power Cooperative,Union,41.1141,-94.3499,23039,18409,GAS,Iowa,IA
Sumner,Sumner City of,Bremer,42.8462,-92.0982,193,158,OIL,Iowa,IA
Sutherland,Interstate Power and Light Co,Marshall,42.0472,-92.8627,1003998,1382945,COAL,Iowa,IA
Sycamore,MidAmerican Energy Co,Polk,41.6722,-93.6769,5126,6005,GAS,Iowa,IA
Tipton,Tipton City of,Cedar,41.7717,-91.1321,269,253,OIL,Iowa,IA
Top of Iowa Windfarm,Horizon Wind Energy,Worth,43.3833,-93.4167,205452,0,WIND,Iowa,IA
Traer East,Traer City of,Tama,42.1924,-92.466,147,134,OIL,Iowa,IA
Traer Main,Traer City of,Tama,42.1935,-92.4908,272,299,GAS,Iowa,IA
Traer South,Traer City of,Tama,42.0782,-92.5388,147,128,OIL,Iowa,IA
University of Iowa Main Power Plant,University of Iowa,Johnson,41.6578,-91.541,53130,23772,COAL,Iowa,IA
University of Northern Iowa,University of Northern Iowa,Black Hawk,42.4664,-92.3139,28233,16720,COAL,Iowa,IA
Victory Wind Farm,MidAmerican Energy Co,Carroll,42.1333,-95.15,394621,0,WIND,Iowa,IA
Villisca Municipal Power Plant,Villisca City of,Montgomery,41.035,-95.1646,5,31,OIL,Iowa,IA
Vinton,Vinton City of,Benton,42.1698,-92.0222,1233,1040,GAS,Iowa,IA
